"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU159"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU160"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus"
"OTU161"	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Rugosimonospora"
"OTU163"	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus"
"OTU164"	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
"OTU165"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU166"	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp1; o__; f__; g__Edaphobacter"
"OTU167"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria"
"OTU168"	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter"
"OTU170"	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium"
"OTU172"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Chitinophaga"
"OTU173"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU174"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Rheinheimera"
"OTU175"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU176"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_incertae_sedis; g__Variibacter"
"OTU178"	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidisoma"
"OTU179"	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
"OTU180"	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
"OTU181"	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU182"	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU183"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas"
"OTU184"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU185"	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU186"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__Reyranella"
"OTU188"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU190"	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Nitratireductor"
"OTU191"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU192"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia"
"OTU194"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU195"	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia"
"OTU196"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU198"	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces"
"OTU199"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__\"Enterobacteriales\"; f__Enterobacteriaceae; g__Serratia"
"OTU200"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae"
"OTU201"	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis"
"OTU202"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU203"	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae"
"OTU204"	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU205"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU206"	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylopila"
"OTU207"	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU208"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Dyella"
"OTU209"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas"
"OTU210"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	"k__Bacteria; p__; c__; o__; f__; g__; s__"
"OTU211"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Kinneretia"
"OTU212"	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU213"	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas"
"OTU214"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia"
"OTU215"	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\""
"OTU216"	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Rheinheimera"
"OTU217"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU218"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU219"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria"
"OTU220"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU221"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium"
"OTU222"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU223"	1	0	0	0	1	1	1	1	0	1	0	0	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus"
"OTU224"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp16; o__; f__; g__Gp16"
"OTU226"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU227"	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU229"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Mucilaginibacter"
"OTU230"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus"
"OTU231"	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	"k__Bacteria; p__\"Bacteroidetes\"; c__\"Bacteroidia\"; o__\"Bacteroidales\"; f__Bacteroidaceae; g__Bacteroides"
"OTU232"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae"
"OTU234"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Povalibacter"
"OTU235"	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU236"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
"OTU238"	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae; g__Phycicoccus"
"OTU239"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Cytophagia; o__Cytophagales; f__; g__Chryseolinea"
"OTU241"	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Belnapia"
"OTU244"	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas"
"OTU245"	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU246"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus"
"OTU247"	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas"
"OTU248"	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU252"	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU253"	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus"
"OTU254"	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU255"	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae"
"OTU256"	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter"
"OTU258"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
"OTU259"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hylemonella"
"OTU260"	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Cellvibrio"
"OTU262"	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae"
"OTU264"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Vogesella"
"OTU265"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Mucilaginibacter"
"OTU266"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Deltaproteobacteria"
"OTU267"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU269"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU271"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces"
"OTU272"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__; g__Reyranella"
"OTU273"	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Azoarcus"
"OTU274"	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Rhodopseudomonas"
"OTU275"	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
"OTU276"	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Ilumatobacter"
"OTU277"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiales_incertae_sedis; g__Piscinibacter"
"OTU278"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU279"	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU280"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae"
"OTU281"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
"OTU282"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella"
"OTU283"	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Chitinophaga"
"OTU284"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Pelosinus"
"OTU285"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas"
"OTU286"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae"
"OTU288"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU289"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Planctomycetes\"; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Singulisphaera"
"OTU290"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Chryseobacterium"
"OTU291"	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
"OTU292"	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Microvirga"
"OTU293"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae; g__Terrimonas"
"OTU294"	0	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp4; o__; f__; g__Blastocatella"
"OTU295"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k__Bacteria; p__candidate_division_WPS-1; c__; o__; f__; g__WPS-1_genera_incertae_sedis"
"OTU296"	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	"k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus"
"OTU298"	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Flavobacteriia; o__\"Flavobacteriales\"; f__Flavobacteriaceae; g__Flavobacterium"
"OTU299"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Acidobacteria\"; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
"OTU300"	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhizobiales"
"OTU301"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU302"	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Betaproteobacteria; o__Burkholderiales"
"OTU303"	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
"OTU304"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae"
"OTU305"	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Chitinophagaceae"
"OTU306"	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Acidimicrobiales; f__Iamiaceae; g__Iamia"
"OTU307"	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	"k__Bacteria; p__\"Bacteroidetes\"; c__Sphingobacteriia; o__\"Sphingobacteriales\"; f__Sphingobacteriaceae; g__Sphingobacterium"
"OTU309"	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium"
"OTU310"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae"
"OTU311"	0	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Geodermatophilus"
"OTU312"	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU313"	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum"
"OTU314"	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides"
"OTU315"	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingosinicella"
"OTU316"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis"
"OTU317"	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	"k__Bacteria; p__\"Proteobacteria\"; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Altererythrobacter"
"OTU319"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas"
"OTU321"	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	"k__Bacteria; p__\"Verrucomicrobia\"; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter"
"OTU322"	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	"k__Bacteria; p__\"Proteobacteria\"; c__Gammaproteobacteria"
"OTU323"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	"k__Bacteria; p__\"Proteobacteria\""
"OTU324"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	"k__Bacteria; p__\"Actinobacteria\"; c__Actinobacteria; o__Actinomycetales"
