#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Taxonomy
OTU879	0	0	0	0	0	0	0	0	15	0	0	24	0	0	0	0	GS|79.9|MF971162|SH2599405.08FU;k:Fungi
OTU880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	SS|1.0000|EU707900|SH1542089.08FU;k:Fungi
OTU881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	GS|83.3|KF467041|SH1562616.08FU;k:Fungi
OTU882	0	0	0	0	0	0	0	0	0	2	0	0	5	16	0	0	GSL|100.0|EU851936|SH1577466.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Pseudocercospora
OTU883	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	SS|0.9700|KF436235|SH1190742.08FU;k:Fungi,p:Ascomycota
OTU885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	SS|1.0000|MN055704|SH1517492.08FU;k:Fungi
OTU886	0	0	0	0	0	0	0	0	0	0	0	7	9	14	0	0	SS|0.9300|GU083250|SH1520727.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	SS|1.0000|KF412387|SH1566773.08FU;k:Fungi,p:Rozellomycota
OTU890	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	11	GDL|99.6|AF502890|SH1155236.08FU;k:Fungi,p:Ascomycota
OTU891	0	0	0	0	0	0	0	11	0	0	0	0	20	2	0	0	GS|100.0|MN398988|SH2707713.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Torulaceae,g:Torula
OTU892	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	GS|98.0|MF971357|SH1527404.08FU;k:Fungi
OTU893	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	GS|77.0|KT328767|SH1240310.08FU;k:Fungi
OTU894	0	0	0	0	0	0	0	0	0	0	25	2	0	0	0	0	SS|1.0000|KU747852|SH1187405.08FU;k:Fungi
OTU895	0	0	0	0	0	0	0	0	2	0	0	0	0	0	21	0	GS|95.3|UDB0753343|SH2619660.08FU;k:Fungi
OTU896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	GS|99.3|KU977945|SH1570770.08FU;k:Fungi
OTU897	0	0	0	0	0	0	0	0	0	4	0	14	10	0	0	0	GS|100.0|JX657347|SH1185504.08FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Myxotrichaceae,g:Oidiodendron
OTU898	0	0	0	0	0	0	0	3	0	0	0	0	0	18	0	0	SS|0.8600|KM507564|SH2589609.08FU;k:Fungi,p:Basidiomycota
OTU899	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|JX394020|SH1650407.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cryptococcaceae,g:Kwoniella,s:Kwoniella dendrophila
OTU901	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	SS|0.8100|KY320528|SH1515279.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae
OTU902	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	GS|79.9|MF971162|SH2599405.08FU;k:Fungi
OTU903	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	25	GS|97.3|KF614768|SH1157568.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
OTU906	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	GS|99.7|UDB035375|SH1525832.08FU;k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Sarcoscyphaceae,g:Phillipsia,s:Phillipsia crispata
OTU908	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	SS|0.9800|KT161048|SH1142707.08FU;k:Fungi,p:Basidiomycota
OTU910	0	0	0	0	49	0	0	1	0	0	0	0	6	3	0	0	GS|84.5|MK607610|SH1567260.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Pleurotheciales,f:Pleurotheciaceae,g:Phaeoisaria
OTU913	0	0	0	0	0	0	0	0	0	0	0	6	22	11	0	0	SS|0.9200|KX098083|SH1175726.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU914	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	GS|99.7|KJ832018|SH1573708.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales
OTU915	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	SS|0.8900|KX098083|SH1175726.08FU;k:Fungi,p:Ascomycota
OTU916	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	SS|1.0000|HQ130682|SH3334946.08FU;k:Fungi
OTU917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	SS|0.9400|MH979272|SH2594008.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae
OTU918	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	SS|0.8200|MK100233|SH1614485.08FU;k:Fungi,p:Ascomycota
OTU920	0	0	0	0	0	0	0	0	0	0	18	0	0	8	5	0	SS|0.8300|MF142367|SH1157551.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU921	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	GS|97.9|HQ634619|SH1175304.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU925	0	0	0	0	0	0	0	0	0	0	2	4	0	50	0	5	GS|83.9|MF971381|SH1146027.08FU;k:Fungi
OTU926	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	SS|1.0000|KF128789|SH1244392.08FU;k:Fungi
OTU927	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	26	GS|99.7|MK593967|SH1650283.08FU;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella alpina
OTU928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	GS|97.3|GU055977|SH1549174.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU929	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	SS|1.0000|KF274231|SH1551162.08FU;k:Fungi
OTU930	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	GS|72.2|MH862542|SH3217407.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Brachyphoris
OTU931	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	GS|98.7|KM246182|SH1517557.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Cryptococcus,s:Cryptococcus dimennae
OTU934	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	GS|98.7|GQ996155|SH1244070.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU935	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	GS|82.3|KP889635|SH1245633.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cyphellaceae,g:Rectipilus
OTU936	0	0	0	0	0	11	0	0	0	0	27	0	0	0	0	0	GS|100.0|MN268538|SH1650135.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Deniquelata,s:Deniquelata barringtoniae
OTU937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	SS|0.9100|JF691143|SH1156345.08FU;k:Fungi,p:Ascomycota
OTU938	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	GS|82.9|MF971096|SH3213986.08FU;k:Fungi
OTU939	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	GS|100.0|JQ754047|SH1522793.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella oryzae
OTU940	0	0	0	0	0	0	0	6	0	0	0	0	0	2	20	0	GS|100.0|MH388367|SH1506765.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Volutella,s:Volutella krabiensis
OTU941	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	SS|1.0000|KT215271|SH1650657.08FU;k:Fungi
OTU942	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	SS|1.0000|DQ273328|SH1566026.08FU;k:Fungi
OTU943	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	GS|97.0|MG214566|SH1525258.08FU;k:Fungi,p:Ascomycota
OTU945	0	0	0	0	0	0	0	23	0	0	0	0	0	22	0	0	GS|98.5|MK304223|SH1188505.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,g:Neooccultibambusa
OTU946	0	0	0	0	0	0	0	0	0	0	7	0	28	1	0	0	SS|1.0000|KC978047|SH1231050.08FU;k:Fungi
OTU947	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	GS|98.8|KF675693|SH1566772.08FU;k:Fungi,p:Rozellomycota
OTU948	0	0	0	0	0	0	0	2	0	0	26	0	4	14	0	0	SS|1.0000|JN972442|SH1524352.08FU;k:Fungi
OTU949	0	0	0	0	0	0	0	34	5	0	16	16	0	6	3	0	GS|100.0|KU747584|SH1576417.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Boliniales,g:Paramicrothyrium
OTU950	0	0	0	0	0	0	0	0	0	0	17	0	22	0	0	0	GS|100.0|KP229361|SH1574477.08FU;k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales
OTU951	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	GS|100.0|EU177576|SH1565596.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Saitozyma,s:Saitozyma flava
OTU952	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|97.7|KP791767|SH1570629.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Lithophila,s:Lithophila guttulata
OTU953	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	GS|99.5|KF302517|SH1513983.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Hirsutella,s:Hirsutella minnesotensis
OTU954	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	SS|0.9300|LT548264|SH1522646.08FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes
OTU955	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	GS|81.1|KX499243|SH1241440.08FU;k:Fungi,p:Ascomycota
OTU956	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	SS|1.0000|HF675337|SH1552966.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU957	0	0	0	0	0	0	0	0	0	0	41	16	3	11	0	0	GS|99.0|JF747062|SH1560864.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala,s:Exophiala brunnea
OTU958	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	SS|1.0000|KT328705|SH1180664.08FU;k:Fungi
OTU960	0	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	GS|100.0|MG831569|SH1242562.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Poaceascoma,s:Poaceascoma taiwanense
OTU962	0	0	0	0	0	0	0	0	0	0	32	0	10	0	2	0	GS|100.0|EF612466|SH1522831.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Bionectria,s:Bionectria pityrodes
OTU964	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	SS|1.0000|EU759982|SH1560863.08FU;k:Fungi
OTU965	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	GS|100.0|KU204602|SH1178083.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Asteromella,s:Asteromella pistaciarum
OTU966	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|98.8|JX136032|SH1574016.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Cladosporiaceae
OTU968	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	GS|84.4|MF976722|SH1245746.08FU;k:Fungi
OTU969	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	SS|1.0000|DQ421194|SH1515222.08FU;k:Fungi
OTU971	0	0	0	0	0	0	0	0	10	0	5	0	0	3	0	0	GS|75.2|MF971757|SH1655854.08FU;k:Fungi
OTU972	0	0	0	0	0	0	10	2	0	0	12	0	0	0	0	0	SS|0.9200|KT328705|SH1180664.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	SS|1.0000|LC228648|SH1174088.08FU;k:Fungi
OTU975	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	GS|99.7|KY965431|SH1565538.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU976	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	GS|100.0|MF196866|SH1573966.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora oxyspora
OTU977	0	0	0	0	0	0	0	0	0	12	16	0	30	0	0	0	GS|97.3|JF432994|SH1564401.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala
OTU980	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	SS|0.8700|JQ081696|SH1553519.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales
OTU981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	GS|97.0|KT581831|SH1636136.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
OTU983	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	GS|98.8|MH165218|SH1183107.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Striaticonidium,s:Striaticonidium cinctum
OTU984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	SS|1.0000|EU517068|SH1646486.08FU;k:Fungi,p:Basidiomycota
OTU986	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	GSL|100.0|U31847|SH1529588.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Phialophora
OTU987	0	0	0	0	0	0	4	0	0	0	5	0	0	106	0	0	GS|97.0|AB975299|SH1541938.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sarocladium
OTU988	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	SS|0.9500|KT328721|SH1223140.08FU;k:Fungi
OTU990	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	SS|1.0000|KU505110|SH1550121.08FU;k:Fungi
OTU991	0	0	0	0	0	0	0	0	0	0	9	0	0	22	0	0	SS|1.0000|MH558755|SH1517081.08FU;k:Fungi
OTU992	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	SS|1.0000|AY916486|SH1649261.08FU;k:Fungi
OTU993	0	0	0	0	0	0	0	0	0	0	0	4	0	36	0	0	SS|0.9900|KU580748|SH1560524.08FU;k:Fungi
OTU994	0	0	0	0	0	0	0	3	0	0	0	0	20	8	0	0	GS|99.0|KF466233|SH1168507.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU995	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	GS|98.8|JX319873|SH1567825.08FU;k:Fungi
OTU997	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	GSL|98.3|HQ115677|SH1644388.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Glomerellales,f:Plectosphaerellaceae,g:Gibellulopsis
OTU999	0	0	0	0	0	0	0	0	0	0	17	0	0	5	34	0	GS|99.7|KT328763|SH1549156.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Capnodium
OTU1000	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	GS|78.1|DQ273328|SH1566026.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales
OTU1001	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	SS|0.8500|KF359644|SH1627172.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU1003	0	0	0	0	0	0	0	0	0	0	0	12	0	13	0	0	SS|0.8600|LT547797|SH1627146.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU1005	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	SS|0.8900|FJ553835|SH1648255.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Clavariaceae
OTU1006	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|LC001725|SH1556692.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lophiostomataceae,g:Sigarispora,s:Sigarispora caulium
OTU1008	0	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	GSL|97.3|MH179313|SH1508480.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae
OTU1009	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	SS|0.9400|MK814008|SH1558613.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU1010	0	0	0	0	0	0	0	0	0	0	0	0	17	7	0	0	GS|98.3|JX042828|SH1144191.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Togniniales,f:Togniniaceae,g:Phaeoacremonium
OTU1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	SS|1.0000|KC966046|SH2588917.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU1013	0	0	0	0	0	0	0	0	0	2	15	0	19	0	0	0	SS|1.0000|GQ921821|SH1155498.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes
OTU1014	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	SS|0.8900|JX318713|SH1563564.08FU;k:Fungi,p:Ascomycota
OTU1015	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KM246229|SH1648406.08FU;k:Fungi
OTU1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	SS|1.0000|HQ895839|SH1187532.08FU;k:Fungi
OTU1017	0	0	0	0	0	0	0	0	0	0	16	0	0	31	4	0	GS|100.0|LR026718|SH1644389.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Gliocladium,s:Gliocladium cibotii
OTU1018	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	GS|97.7|MF399241|SH1572559.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Pleurotheciales,f:Pleurotheciaceae,g:Pleurotheciella
OTU1019	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	SS|0.8500|JQ388940|SH1146962.08FU;k:Fungi,p:Ascomycota
OTU1020	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0	0	GS|100.0|JX976120|SH1573330.08FU;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella ambigua
OTU1023	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MG925038|SH2592602.08FU;k:Fungi
OTU1024	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	0	SS|1.0000|KT004582|SH1636083.08FU;k:Fungi
OTU1027	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	GS|76.9|FJ235950|SH3233146.08FU;k:Fungi,p:Ascomycota
OTU1028	0	0	0	0	0	0	0	0	0	0	19	0	6	0	0	0	SS|1.0000|KM246238|SH1238394.08FU;k:Fungi
OTU1029	0	0	0	0	0	0	0	9	0	0	0	0	0	14	0	0	SS|0.8800|JQ905803|SH1240115.08FU;k:Fungi,p:Ascomycota
OTU1030	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	GS|100.0|LT906660|SH1514401.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Neodendryphiella,s:Neodendryphiella michoacanensis
OTU1033	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	SS|0.8900|JN890054|SH1244292.08FU;k:Fungi,p:Ascomycota
OTU1034	0	0	0	0	0	0	0	3	0	0	0	0	0	10	6	0	GS|99.7|KU535732|SH1188491.08FU;k:Fungi,p:Ascomycota
OTU1035	0	0	0	0	0	0	0	0	0	0	0	1	5	39	0	0	SS|0.9600|FN392297|SH1574179.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU1036	0	0	0	0	0	0	0	30	0	0	0	0	0	0	2	0	SS|1.0000|KT328780|SH1180660.08FU;k:Fungi
OTU1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	GS|81.3|KM062108|SH1245647.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae
OTU1038	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	SS|0.8600|AB847072|SH1505212.08FU;k:Fungi,p:Ascomycota
OTU1044	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KU948755|SH1214294.08FU;k:Fungi
OTU1045	0	0	0	0	0	0	0	0	0	0	10	0	0	0	19	0	SS|0.9800|JF691143|SH1156345.08FU;k:Fungi
OTU1046	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	GS|85.4|JX136190|SH1246502.08FU;k:Fungi
OTU1049	0	0	0	0	0	0	0	0	9	0	0	0	11	0	0	0	GS|100.0|KM265591|SH1637050.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU1051	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	GS|100.0|HE584881|SH1650617.08FU;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Erythrobasidiales,f:Erythrobasidiaceae,g:Erythrobasidium
OTU1052	0	0	0	0	0	0	0	1	2	0	41	1	0	6	0	0	GSL|99.7|KX953470|SH1540603.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe,s:Diaporthe phaseolorum
OTU1053	0	0	0	0	8	0	0	0	0	0	27	4	0	0	0	0	SS|0.9500|UDB037991|SH1185928.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU1054	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	SS|0.9000|MK050335|SH2700854.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes
OTU1055	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	SS|1.0000|KU747854|SH1529974.08FU;k:Fungi
OTU1057	0	0	0	0	0	0	0	0	0	1	0	0	0	22	0	0	SS|0.8000|HE584920|SH1579759.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU1060	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	GS|100.0|FN424112|SH1650805.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremataceae,g:Papiliotrema
OTU1061	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	GSL|100.0|MG669169|SH1525455.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU1062	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	GS|80.1|AY969554|SH1240003.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU1063	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	SS|1.0000|MF976619|SH1190247.08FU;k:Fungi
OTU1064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	SS|0.8900|KR259883|SH1244559.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,g:Mycosisymbrium,s:Mycosisymbrium cirrhosum
OTU1065	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	SS|0.9200|KR093936|SH1529630.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU1066	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	GS|99.7|KU194317|SH1572311.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Lopharia,s:Lopharia ayresii
OTU1067	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	GS|73.8|MF971475|SH1171496.08FU;k:Fungi
OTU1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	GS|71.3|MF380877|SH1540767.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Phomopsis,s:Phomopsis vaccinii
OTU1072	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	GS|97.7|JN972443|SH1156527.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina flavoleprosa
OTU1073	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	SS|0.9600|HM559719|SH1515398.08FU;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,f:Microsporomycetaceae,g:Microsporomyces,s:Microsporomyces orientalis
OTU1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	6	GS|82.5|MF976734|SH1172808.08FU;k:Fungi
OTU1075	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	SS|1.0000|FJ265748|SH1237040.08FU;k:Fungi
OTU1076	0	0	0	0	0	0	0	0	0	0	3	0	0	0	18	7	GS|97.3|HM570020|SH1182692.08FU;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae
OTU1077	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	GS|98.7|MG008514|SH2591106.08FU;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Rhizophagus
OTU1079	15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	GSL|100.0|JQ814308|SH1526431.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria euphorbiicola
OTU1080	0	0	0	0	0	0	0	0	0	0	7	3	0	0	7	0	GS|100.0|MN193004|SH1628473.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Peroneutypa,s:Peroneutypa scoparia
OTU1082	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	GS|99.0|KF800481|SH1555969.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Fusariella
