#OTU_ID	V1.16s	V2.16s	V3.16s	V4.16s	V5.16s	V6.16s	V7.16s	V8.16s	V9.16s	V10.16s	V11.16s	V12.16s	V13.16s	V14.16s	V15.16s	V16.16s	taxonomy
New.CleanUp.ReferenceOTU3652	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Peredibacter; s__starrii
New.CleanUp.ReferenceOTU3667	0	0	0	0	0	0	0	0	0	896	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia; s__
New.CleanUp.ReferenceOTU3670	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Cyanobacteria
New.CleanUp.ReferenceOTU3680	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquincola; s__tertiaricarbonis
New.CleanUp.ReferenceOTU3689	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3; f__; g__; s__
New.CleanUp.ReferenceOTU3733	0	0	0	0	0	0	0	0	0	38	0	0	0	5	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
New.CleanUp.ReferenceOTU3764	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__
New.CleanUp.ReferenceOTU3799	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU3807	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU3809	0	0	0	0	0	0	0	0	0	12	0	0	0	53	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
New.CleanUp.ReferenceOTU3830	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU3841	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae
New.CleanUp.ReferenceOTU3898	0	0	0	0	0	0	0	0	0	104	20	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU3905	0	0	0	0	0	0	0	0	0	5	0	0	0	0	16	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU3907	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae
New.CleanUp.ReferenceOTU3921	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU3922	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU3980	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU3993	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
New.CleanUp.ReferenceOTU3994	0	0	0	0	0	0	0	0	0	5	0	0	0	0	9	0	k__Bacteria; p__Proteobacteria
New.CleanUp.ReferenceOTU3999	0	0	0	0	0	0	0	0	0	5	0	0	0	0	46	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__
New.CleanUp.ReferenceOTU4008	0	0	0	0	0	0	0	0	0	91	0	0	0	0	10	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU4015	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU4026	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans
New.CleanUp.ReferenceOTU4029	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
New.CleanUp.ReferenceOTU4055	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Emticicia; s__
New.CleanUp.ReferenceOTU4068	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Filimonas; s__lacunae
New.CleanUp.ReferenceOTU4071	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__
New.CleanUp.ReferenceOTU4081	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU4097	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae
New.CleanUp.ReferenceOTU4138	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomyces; s__
New.CleanUp.ReferenceOTU4177	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes
New.CleanUp.ReferenceOTU4193	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__
New.CleanUp.ReferenceOTU4233	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia
New.CleanUp.ReferenceOTU4254	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae
New.CleanUp.ReferenceOTU4270	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales
New.CleanUp.ReferenceOTU4279	0	0	0	0	0	0	0	0	0	6639	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4282	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
New.CleanUp.ReferenceOTU4291	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU4294	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4317	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__
New.CleanUp.ReferenceOTU4323	0	0	0	0	0	0	0	0	0	13	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4325	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
New.CleanUp.ReferenceOTU4332	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU4361	0	0	0	0	0	0	0	0	0	8	0	0	15	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
New.CleanUp.ReferenceOTU4374	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4383	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU4399	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Cupriavidus; s__
New.CleanUp.ReferenceOTU4403	0	0	0	0	0	0	0	0	0	20	0	0	0	0	5	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4421	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU4423	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__WCHB1-41; f__RFP12; g__; s__
New.CleanUp.ReferenceOTU4429	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU4446	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
New.CleanUp.ReferenceOTU4451	0	0	0	0	0	0	0	0	0	5	0	0	13	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
New.CleanUp.ReferenceOTU4466	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__
New.CleanUp.ReferenceOTU4472	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU4522	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU4524	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
New.CleanUp.ReferenceOTU4540	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU4556	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4558	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
New.CleanUp.ReferenceOTU4586	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
New.CleanUp.ReferenceOTU4588	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4589	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
New.CleanUp.ReferenceOTU4590	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU4601	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU4615	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria
New.CleanUp.ReferenceOTU4627	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4631	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae
New.CleanUp.ReferenceOTU4644	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4652	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
New.CleanUp.ReferenceOTU4653	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
New.CleanUp.ReferenceOTU4656	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
New.CleanUp.ReferenceOTU4657	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4671	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
New.CleanUp.ReferenceOTU4689	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__
New.CleanUp.ReferenceOTU4692	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.CleanUp.ReferenceOTU4694	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__
New.CleanUp.ReferenceOTU4750	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4753	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
New.CleanUp.ReferenceOTU4756	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	k__Bacteria; p__Spirochaetes; c__[Leptospirae]; o__[Leptospirales]; f__Leptospiraceae; g__Turneriella; s__
New.CleanUp.ReferenceOTU4783	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae
New.CleanUp.ReferenceOTU4787	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__
New.CleanUp.ReferenceOTU4797	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
New.CleanUp.ReferenceOTU4812	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
New.CleanUp.ReferenceOTU4816	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__WS6; c__B142; o__; f__; g__; s__
New.CleanUp.ReferenceOTU4829	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4833	0	0	0	0	0	0	0	0	0	11	0	0	0	10	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU4842	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__
New.CleanUp.ReferenceOTU4850	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU4859	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU4877	0	0	0	0	0	0	0	0	0	8	0	0	5	5	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
New.CleanUp.ReferenceOTU4878	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]
New.CleanUp.ReferenceOTU4883	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria
New.CleanUp.ReferenceOTU4904	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
New.CleanUp.ReferenceOTU4907	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU4908	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
New.CleanUp.ReferenceOTU4955	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU4961	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__
New.CleanUp.ReferenceOTU4971	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
New.CleanUp.ReferenceOTU4980	0	0	0	0	0	0	0	0	0	1072	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5024	0	0	0	0	0	0	0	0	0	7	0	11	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5028	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__nitroreducens
New.CleanUp.ReferenceOTU5032	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__
New.CleanUp.ReferenceOTU5037	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
New.CleanUp.ReferenceOTU5039	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
New.CleanUp.ReferenceOTU5065	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
New.CleanUp.ReferenceOTU5102	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae
New.CleanUp.ReferenceOTU5113	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
New.CleanUp.ReferenceOTU5118	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales
New.CleanUp.ReferenceOTU5186	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquincola; s__tertiaricarbonis
New.CleanUp.ReferenceOTU5248	0	0	0	0	0	0	0	0	0	22	0	0	0	6	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Methylibium; s__
New.CleanUp.ReferenceOTU5254	0	0	0	0	0	0	0	0	0	6	0	0	31	0	0	0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__modestum
New.CleanUp.ReferenceOTU5266	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU5309	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
New.CleanUp.ReferenceOTU5335	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
New.CleanUp.ReferenceOTU5339	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
New.CleanUp.ReferenceOTU5341	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae
New.CleanUp.ReferenceOTU5345	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
New.CleanUp.ReferenceOTU5354	0	0	0	0	0	0	0	0	0	9	0	0	0	21	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
New.CleanUp.ReferenceOTU5359	0	0	0	0	0	0	0	0	0	11	0	0	0	5	0	0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__
New.CleanUp.ReferenceOTU5365	0	0	0	0	0	0	0	0	0	21	0	0	0	28	0	0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae
New.CleanUp.ReferenceOTU5370	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae
New.CleanUp.ReferenceOTU5386	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5394	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU5395	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
New.CleanUp.ReferenceOTU5401	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__
New.CleanUp.ReferenceOTU5402	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
New.CleanUp.ReferenceOTU5423	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	k__Bacteria
New.CleanUp.ReferenceOTU5437	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5438	0	0	0	0	0	0	0	0	0	19	0	0	0	6	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5453	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
New.CleanUp.ReferenceOTU5475	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae
New.CleanUp.ReferenceOTU5481	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__[Chromatiaceae]; g__Rheinheimera; s__
